,Customer_Number,Offer_Accepted,Reward,Mailer_Type,Income_Level,Bank_Accounts_Open,Overdraft_Protection,Credit_Rating,Credit_Cards_Held,Homes_Owned,Household_Size,Own_Your_Home,Q1,Q2,Q3,Q4,Balance
9100,0.01943853901155079,0,0,0,0,-0.54136244817262,0,1,0.12108448455364827,-0.4760997237045555,-1.3454141380506914,1,1.1604472664152685,1.4836447272883775,1.3460986300912434,0.37313218777809654,-0.5946976888012151
9101,0.01963099979384337,0,2,1,2,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,0.09372779063193967,-0.8865059736939921,0.37371479586311407,0.5942424341420863,0.5824561068892894
9102,0.019823460576135953,0,2,0,1,-0.54136244817262,1,0,2.6304680625399617,-0.4760997237045555,0.4496349017013115,1,-2.765908193831305,-1.1190003203843608,-1.3888680910108993,-1.5842372062637802,-1.01883249152329
9103,0.020015921358428536,0,2,0,2,-0.54136244817262,0,1,0.12108448455364827,-0.4760997237045555,-1.3454141380506914,0,0.29879379214936974,-0.2003247421425567,0.28591490112468254,-0.19414246068033625,1.0641007133702896
9104,0.020208382140721116,0,0,1,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-2.242938657926693,1,0.5518339499850976,1.6822336484197342,0.977339072189831,-0.3771927466046229,-0.9325677858849019
9105,0.0204008429230137,0,0,1,2,1.5750542991468819,1,0,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,-0.18471044996053412,0.5488237083041868,-0.1311345988828673,0.36769505057242463,-0.9092044281078384
9106,0.020593303705306282,0,1,1,2,-0.54136244817262,1,1,-1.1336073044395085,1.8639655212321706,1.3471594215773128,1,0.23200624119644525,1.6854627365682116,-0.2255194857266812,0.22451710415639847,-1.1590126381856707
9107,0.020785764487598862,0,1,1,0,1.5750542991468819,1,0,1.375776273546805,1.8639655212321706,-2.242938657926693,0,-0.06900807295758049,-0.7621860799776143,-0.6930539252088291,0.5652443690451696,1.035345811490827
9108,0.020978225269891446,0,2,0,2,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,-0.4478896181746899,1,0.3044378105397577,-1.1771239070569528,0.12129009849012339,2.0495828261935927,0.07205659852882636
9109,0.021170686052184026,0,1,0,0,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,0.39756411398115943,-0.32948826808165044,-1.1342483962694476,0.8896602223169251,1.4846411533574317
9110,0.02136314683447661,0,1,1,1,-0.54136244817262,0,0,-1.1336073044395085,1.8639655212321706,0.4496349017013115,1,0.08996511170501435,-1.38701463670798,-1.6939727252269488,-1.2163242553466496,-1.1877675400651333
9111,0.021555607616769192,0,1,1,2,-0.54136244817262,1,0,0.12108448455364827,1.8639655212321706,-1.3454141380506914,1,0.07115171707038775,1.0283432983530723,0.24201495375546675,-0.09083685377257054,-0.8049679087947861
9112,0.021748068399061772,0,0,1,1,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,0.777594685600617,-0.3407900766013211,-0.06528467782904364,1.141580912846389,1.0982471593521517
9113,0.021940529181354355,0,0,0,1,-0.54136244817262,1,0,0.12108448455364827,1.8639655212321706,-1.3454141380506914,0,-1.3624289540881598,-0.5700553351432125,-0.3067343883597304,-0.9426550159944984,-0.4706921744460322
9114,0.02213298996364694,0,1,1,2,-0.54136244817262,1,2,-1.1336073044395085,-0.4760997237045555,-1.3454141380506914,1,0.08996511170501435,-1.446752767454811,-1.7203126936484783,-1.6168600294978115,-0.6432215857228084
9115,0.02232545074593952,0,2,0,1,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,-2.242938657926693,1,0.08996511170501435,1.619266429524426,1.6051083195696165,1.2340122453428108,1.4828439719899653
9116,0.022517911528232102,0,0,0,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,1.347640543029803,0.154874954189951,1.640228277464989,0.1338981507285338,1.2384273060145323
9117,0.022710372310524685,0,0,0,0,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,0.2611670028801165,1.3593248335719998,1.0190440221905859,-0.48231073258094587,-1.0583704816075512
9118,0.022902833092817265,0,0,1,2,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,0,-0.0445506599325659,-1.2998292566990919,0.7775943116598991,0.30969892037859126,0.7298249790215358
9119,0.02309529387510985,0,2,0,0,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,2.244683941453314,0,1.182082670245089,0.7005908512826219,0.6722344379737814,0.10490008563161712,1.1359879680689464
9120,0.02328775465740243,0,0,1,2,-0.54136244817262,0,0,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,1,-0.20164250513169807,-0.7040624933050221,0.1761650327016431,-0.24851383273705507,0.812495321924991
9121,0.023480215439695012,0,0,0,2,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,-2.242938657926693,1,0.4408349216408006,0.7619435261036914,0.5251696142869084,-0.5131211767464199,0.3847661564679833
9122,0.023672676221987595,0,2,1,2,-0.54136244817262,1,0,0.12108448455364827,1.8639655212321706,-0.4478896181746899,1,-1.0623553096658656,-0.3569355173437078,-0.6315939988919271,-0.35363181871337807,-0.452720360771368
9123,0.023865137004280175,1,1,0,1,-0.54136244817262,1,2,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,0.7907640618448556,1.157506824292166,1.4382885195665964,-0.8574731997723056,0.20684520108880777
9124,0.02405759778657276,0,2,0,2,1.5750542991468819,1,2,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,0,-0.9965084284446724,-0.6475534507066687,-0.8467037410010844,-0.4315641186613417,0.24997755390800183
9125,0.02425005856886534,0,2,0,2,1.5750542991468819,1,0,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,-0.25714201930384656,0.14195860159604162,-0.21893449362129885,-0.41525270704432604,0.25357191664293466
9126,0.02444251935115792,0,0,0,1,-0.54136244817262,0,1,1.375776273546805,-0.4760997237045555,-0.4478896181746899,0,2.055024181291764,0.7328817327673953,0.8214942590291149,1.0708981291726545,1.6877226478811371
9127,0.024634980133450505,0,0,0,2,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,2.244683941453314,1,-0.3587343503308303,1.0170414898334015,0.07519515375244683,-0.977090218297087,-0.598292051536148
9128,0.024827440915743085,0,2,1,0,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,-2.242938657926693,0,-0.1404989725691616,1.1413613835497791,1.0958689300867135,-0.7070457370820502,-1.4231982992032344
9129,0.025019901698035668,0,2,1,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,1.3471594215773128,0,0.8255688419189148,-0.5910444081083152,1.7587581353618718,1.6399851566996446,-0.5192160713676255
9130,0.02521236248032825,0,2,1,1,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,0,0.08996511170501435,-1.3983164452276509,-1.2791182225878597,-1.7999103154220981,-1.2237111674144618
9131,0.02540482326262083,1,1,1,1,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,-0.2533793403769213,-1.2045711563190102,-1.1035184331109966,1.6218613660140717,0.4638421366365057
9132,0.025597284044913415,0,0,0,1,1.5750542991468819,1,0,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,0.6167401614745595,0.8442852738898636,-0.2474694594112891,1.161517082600519,-0.3988049197473754
9133,0.025789744827205998,0,2,1,2,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,2.244683941453314,0,0.08996511170501435,-1.4580545759744816,-2.047367301549136,-1.2416975623064517,-0.907407246740372
9134,0.025982205609498578,0,2,1,2,1.5750542991468819,1,1,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,-0.09722816490952041,-0.9946804266679831,0.26396492744007466,0.21183045067649744,0.8071037778225917
9135,0.02617466639179116,0,0,1,2,-0.54136244817262,1,1,1.375776273546805,-0.4760997237045555,1.3471594215773128,1,-0.5271142323107384,-0.8477569159122639,-0.049919696249818124,-0.3989412954273104,0.6848954448348752
9136,0.026367127174083745,0,0,1,1,-0.54136244817262,1,0,1.375776273546805,-0.4760997237045555,0.4496349017013115,1,1.0466262288757775,-0.12282662657910047,0.997094048505978,1.5693023730259101,0.0756509612637592
9137,0.026559587956376324,0,1,0,2,1.5750542991468819,0,2,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,0.9092884480430031,1.1994849702223713,0.3320098458623591,0.5688691271822842,-0.12203898915754689
9138,0.026752048738668908,0,0,1,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,0.16615935997525214,1.0105833135364468,0.799544285344507,-0.19051770254322167,-0.9613226877643646
9139,0.026944509520961488,0,1,0,0,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,0,0.20378614924450533,0.18070765937776975,0.08836513796321155,-0.35363181871337807,0.7783488759431291
9140,0.02713697030325407,0,0,1,2,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,0.7315018687457817,1.147819559846734,0.25957493270315307,0.5398710620853675,-0.31613457684392016
9141,0.027329431085546654,0,0,0,0,1.5750542991468819,1,1,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,1.5188424342049054,-0.6798443321914421,1.1858638221936058,1.9752752843827437,1.0407373555932262
9142,0.027521891867839234,0,0,1,1,-0.54136244817262,1,0,1.375776273546805,-0.4760997237045555,-0.4478896181746899,1,-2.7085273401956935,-1.211029332615965,-1.8212825725976745,-1.0115254205996755,-1.0206296728907565
9143,0.027714352650131818,0,2,0,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,0.47375836225139717,1.8711353051056587,0.17177503796472152,-0.897345539280566,-0.11664744505514764
9144,0.0279068134324244,0,2,1,2,-0.54136244817262,1,1,1.375776273546805,-0.4760997237045555,0.4496349017013115,1,1.165150615073925,-0.26652104918634223,0.26396492744007466,0.12121149724863277,2.498251444608492
9145,0.02809927421471698,0,0,0,0,-0.54136244817262,1,1,-1.1336073044395085,1.8639655212321706,-0.4478896181746899,0,-1.4075811012112638,-0.3908409429027199,-0.6711039515242213,-0.9444673950630557,-0.4563147235063008
9146,0.028291734997009564,0,0,1,0,1.5750542991468819,1,1,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,0,-0.8036711334397496,-0.07600484842617901,-1.0508384962679378,-0.4225022233185552,0.14034949049255027
9147,0.028484195779302144,0,2,0,2,-0.54136244817262,1,2,-1.1336073044395085,4.204030766168897,1.3471594215773128,1,2.5441724417920555,1.1284450309558698,1.9146029485225877,1.0274010315272795,1.3300835557553197
9148,0.028676656561594727,0,0,0,0,1.5750542991468819,1,2,1.375776273546805,-0.4760997237045555,0.4496349017013115,1,-0.10287218329990838,-1.2142584207644422,-0.31112438309665197,0.956718247853545,0.7729573318407298
9149,0.02886911734388731,0,0,1,2,-0.54136244817262,1,2,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,0.6703583361832453,1.8113971743588277,0.5646795669192026,-0.41525270704432604,-0.47428653718096503
9150,0.02906157812617989,0,1,1,2,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,0.4496349017013115,0,0.08996511170501435,-1.412847341895799,-1.5073979489077818,-1.212699497209535,-1.0170353101558236
9151,0.029254038908472474,0,0,1,0,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,0.4496349017013115,0,1.3175391116144006,1.5514555784064017,1.069528961665184,0.15020956234554947,0.07744814263122561
9152,0.029446499690765057,0,2,1,1,1.5750542991468819,1,2,-1.1336073044395085,-0.4760997237045555,-1.3454141380506914,0,1.2225314687095363,1.5272374172928216,1.7258331748349598,0.30969892037859126,-0.7726186441803906
9153,0.029638960473057637,0,0,1,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-1.3454141380506914,1,0.4295468848600246,1.3205757757902716,0.9927040537690565,-0.2068291141602373,-0.9451480554571668
9154,0.02983142125535022,0,1,1,0,-0.54136244817262,1,0,0.12108448455364827,1.8639655212321706,1.3471594215773128,1,-0.6522233066310054,-0.189022933622886,-0.1684495541467007,-0.2702623815597426,-0.3179317582113866
9155,0.030023882037642804,0,2,0,0,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-1.3454141380506914,1,0.15863400212140147,-0.8832768855455146,1.92118794062797,-0.28294903503964364,0.3056901762994608
9156,0.030216342819935384,0,1,1,2,1.5750542991468819,1,0,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,0.08996511170501435,-0.955931368886255,-2.1417521883929496,-1.5552391411668636,-1.2722350643360552
9157,0.030408803602227967,0,1,0,2,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,-1.3454141380506914,1,0.7098664649159612,-0.27782285770601295,-0.049919696249818124,-0.014716932893164227,2.0327814704346894
9158,0.030601264384520547,0,1,0,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,0.4496349017013115,0,0.08996511170501435,1.0945396053968577,1.3460986300912434,1.6907317706192488,1.7937563485616557
9159,0.03079372516681313,1,2,1,2,1.5750542991468819,1,2,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,-1.245785907353475,-0.22131381510765943,-0.8862136936333785,-0.6852971882593627,-0.41677673342203964
9160,0.030986185949105714,0,0,1,1,-0.54136244817262,1,2,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,0,0.3881574166638461,1.338335760606897,1.089283937981331,-0.17601866999476332,-1.1536210940832714
9161,0.031178646731398293,0,2,1,2,1.5750542991468819,1,0,1.375776273546805,-0.4760997237045555,0.4496349017013115,1,-0.021033916639282637,1.3076594231963623,0.8368592406083405,-0.643612469682545,-1.2308998928843273
9162,0.03137110751369088,0,0,1,0,1.5750542991468819,1,1,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,-0.5478089664088277,-1.1012403355677354,-0.5350141146796524,-0.1633320165148623,1.091058433882286
9163,0.03156356829598346,0,2,0,1,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,-0.4478896181746899,0,-0.5195888744568877,-0.5700553351432125,0.007150235330162378,0.5706815062508415,-0.6180610465782785
9164,0.031756029078276043,0,2,1,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-1.3454141380506914,1,1.0503889078027027,-1.1254584966813155,1.0541639800859586,1.9009677425718947,0.8232784101297895
9165,0.03194848986056862,0,0,1,2,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,-0.4478896181746899,1,-0.35497167140390495,-1.0398876607466658,-0.6908589278403684,-0.018341691030278814,1.3750130899419801
9166,0.0321409506428612,0,2,1,2,-0.54136244817262,0,2,1.375776273546805,-0.4760997237045555,0.4496349017013115,1,-0.4951314614318732,-0.6136480251476566,-1.0201085331094866,-0.4297517395927844,1.310314560713189
9167,0.03233341142515379,0,0,1,1,-0.54136244817262,1,0,2.6304680625399617,1.8639655212321706,-1.3454141380506914,0,0.513266490984113,-0.22454290325613677,-0.5218441304688877,0.876973568837024,1.100044340719618
9168,0.03252587220744637,0,1,1,2,1.5750542991468819,0,2,0.12108448455364827,-0.4760997237045555,1.3471594215773128,0,-0.8412979227090028,-0.2342301677015688,-0.6579339673134565,-0.7849780370300139,0.2823268185223974
9169,0.03271833298973895,0,2,1,1,-0.54136244817262,0,1,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,0.4991564450081431,-0.17287749288049928,0.7819843063968207,0.42206642262914346,0.3991436074077146
9170,0.03291079377203153,0,1,0,2,-0.54136244817262,1,1,0.12108448455364827,1.8639655212321706,-0.4478896181746899,1,1.2150061108556856,-0.9123386788818107,1.815828066941852,1.8864687100234365,0.29131272535972946
9171,0.03310325455432411,0,1,0,0,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,0.23012490173298258,0.8652743468549664,-0.3857542936243188,-0.19957959788600815,0.30209581356452797
9172,0.033295715336616696,0,1,1,2,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,0.202845479512774,1.4755720069171843,0.3693248011261925,-0.14339584676073205,-1.1033000157942117
9173,0.03348817611890928,0,2,0,0,1.5750542991468819,1,1,0.12108448455364827,4.204030766168897,-0.4478896181746899,1,-0.11698222927587834,-0.4780263229116082,-0.7545138515257312,0.7301708642838833,0.5141632149255654
9174,0.03368063690120186,0,1,0,2,1.5750542991468819,1,0,0.12108448455364827,-0.4760997237045555,-1.3454141380506914,1,-0.13955830283743026,1.511091976550435,0.49004965639153586,-0.7741037626186701,-1.2704378829685887
9175,0.033873097683494446,0,0,1,0,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,0.5066818028619937,1.9357170680752056,-0.10918462519825942,-0.612802025517071,-0.1777516115490059
9176,0.03406555846578702,0,2,1,0,-0.54136244817262,0,1,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,0,1.8311447851397071,0.23075852567916855,1.328538651143557,1.600112817191384,0.8789910325212484
9177,0.034258019248079606,0,1,0,2,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,0.4496349017013115,0,1.3053104051018933,2.0358188006780034,0.9883140590321349,0.6431766689931332,-0.907407246740372
9178,0.03445048003037219,0,1,1,1,-0.54136244817262,0,2,1.375776273546805,-0.4760997237045555,-0.4478896181746899,1,0.03728760672805985,1.24953583652377,1.0036790406113605,-0.9009702974176806,-0.9361621486198347
9179,0.03464294081266477,0,1,1,2,1.5750542991468819,0,2,0.12108448455364827,1.8639655212321706,-1.3454141380506914,1,0.854729603602586,-0.27136468140905823,0.24420995112392754,-0.18870532347466437,2.2340657835909283
9180,0.034835401594957356,0,2,1,0,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,-0.887390739563838,0.0870641030719268,-0.5262341252058093,-0.5964906139000554,-0.45811190487376724
9181,0.03502786237724993,0,2,0,2,1.5750542991468819,0,1,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,1,-0.2627860376942346,1.0218851220561176,0.8741741958721738,-0.8900960230063368,-1.1608098195531371
9182,0.035220323159542516,0,2,0,1,-0.54136244817262,0,2,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,0,2.63918008469692,0.9298561098245133,1.818023064310313,1.6127994706712852,1.2312385805446666
9183,0.0354127839418351,0,1,1,1,-0.54136244817262,1,0,-1.1336073044395085,1.8639655212321706,0.4496349017013115,0,-0.9607629786388817,-0.8945786940651854,-0.8598737252118491,0.012468753135195172,0.16371284826961371
9184,0.03560524472412768,0,1,1,1,-0.54136244817262,1,0,0.12108448455364827,1.8639655212321706,0.4496349017013115,0,1.210302762197029,1.8065535421361119,1.0322140064013507,0.48006255282297683,-0.7079201149515995
9185,0.035797705506420266,0,0,0,2,-0.54136244817262,1,2,-1.1336073044395085,4.204030766168897,-0.4478896181746899,0,-1.0915160713495367,-0.5167753806933363,-0.6776889436296036,-0.3173842373422322,-0.3287148464161851
9186,0.03599016628871285,0,0,0,2,-0.54136244817262,0,1,-1.1336073044395085,-0.4760997237045555,-1.3454141380506914,1,0.31760718678399635,-0.862287812580412,-1.2637532410086343,1.012901998978821,1.9087759560795066
9187,0.036182627071005426,0,0,1,0,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,-2.751798147855335,-1.4241491504154695,-1.1693683541648203,-1.8597188246844887,-0.5587540614518867
9188,0.03637508785329801,0,0,0,2,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,0.4496349017013115,0,0.16992203890217744,-0.8687459888773666,1.0300190090328898,0.33507222733839337,0.4278985092871773
9189,0.03656754863559059,0,1,1,2,-0.54136244817262,1,2,-1.1336073044395085,1.8639655212321706,1.3471594215773128,0,-0.11321955034895302,1.1219868546589151,0.5010246432338398,-0.5258078302263209,-1.0421958493003534
9190,0.036760009417883176,0,1,1,2,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,0.9224578242872418,-1.1755093629827142,1.6819332274657441,1.5602404776831236,0.4584505925341064
9191,0.03695247020017576,0,1,0,0,-0.54136244817262,1,0,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,1,-0.5534529847992157,-1.367640107817116,0.07300015638398603,0.5888052969364145,0.1331607650226846
9192,0.037144930982468335,0,2,1,1,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,-0.5130041863347684,0.07091866232954008,-0.3923392857297011,-0.4225022233185552,-0.007019381639696082
9193,0.03733739176476092,0,0,0,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,0,0.10031247875405899,0.6586127053524164,0.986119061663674,0.07408964146614315,-1.1104887412640774
9194,0.0375298525470535,0,1,1,2,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,0,-0.02949994422486461,1.113914134287722,0.7380843590276049,-0.46056218375825836,-1.1320549176736743
9195,0.037722313329346085,0,0,0,2,-0.54136244817262,1,0,0.12108448455364827,1.8639655212321706,0.4496349017013115,1,0.44271626110426326,-0.029183070273257537,-0.42965424099353455,1.8049116519383581,-0.24784168488019623
9196,0.03791477411163867,0,0,1,2,-0.54136244817262,0,2,0.12108448455364827,-0.4760997237045555,1.3471594215773128,0,-0.21293054191247404,-0.1777211251032153,0.47468467481231036,-0.24851383273705507,-0.03936864625409162
9197,0.03810723489393125,0,2,1,2,-0.54136244817262,1,2,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,0,-0.7669850139022277,-0.0017358210112001229,-1.0618134831102417,-0.4515002884154719,0.16551002963708014
9198,0.03829969567622383,0,2,1,1,-0.54136244817262,1,0,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,0.8481449154804667,0.05477322158715338,0.21786998270239807,0.28613799248734645,1.409159535923842
9199,0.03849215645851641,0,0,1,2,-0.54136244817262,0,2,0.12108448455364827,-0.4760997237045555,1.3471594215773128,1,-2.654909165487008,-0.862287812580412,-1.4569130094331837,-1.7962855572849836,-0.8265340852043832
9200,0.038684617240808995,0,2,1,0,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,-2.654909165487008,-0.7008334051565448,-2.1176072173398808,-1.5244286970013896,-0.7348778354635958
9201,0.03887707802310158,0,0,1,2,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,-1.3454141380506914,1,0.08996511170501435,-0.7993205936851038,-2.1417521883929496,-1.7727246293937386,-1.3207589612576485
9202,0.03906953880539416,0,1,0,2,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,-2.632333091925456,-1.0754076303799165,-1.9968823620745375,-1.2761327646090403,-0.619858227945745
9203,0.03926199958768674,0,2,1,1,-0.54136244817262,0,0,0.12108448455364827,-0.4760997237045555,-1.3454141380506914,1,0.20002347031758003,1.7742626606513383,0.8149092669237326,-0.8465989253609618,-1.108691559896611
9204,0.03945446036997932,0,0,1,2,1.5750542991468819,0,0,1.375776273546805,-0.4760997237045555,-0.4478896181746899,1,-0.17718509210668348,-1.2142584207644422,1.1770838327197626,0.3803817040523257,-0.016005288477028177
9205,0.039646921152271905,1,2,0,1,-0.54136244817262,1,0,1.375776273546805,-0.4760997237045555,0.4496349017013115,1,1.0503889078027027,-1.1319166729782701,1.3746335958812337,2.212696942363749,0.25896346074533394
9206,0.03983938193456449,0,2,0,2,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,2.244683941453314,0,0.08996511170501435,-1.1948838918735782,-1.5534928936454584,-1.8234712433133429,-1.0943141089568795
9207,0.04003184271685707,0,1,0,1,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,1.3471594215773128,0,-0.17248174344802683,-1.2562365666946478,-1.2439982646924872,0.8135403014375188,1.592472035405417
9208,0.04022430349914965,0,2,1,2,-0.54136244817262,1,2,-1.1336073044395085,1.8639655212321706,0.4496349017013115,0,-0.8911534184907633,-0.5942734962567925,-0.2869794120435833,-0.5656801697345814,0.0666650544264271
9209,0.04041676428144223,0,1,0,2,-0.54136244817262,1,0,1.375776273546805,-0.4760997237045555,0.4496349017013115,1,1.2535735698566701,0.8604307146322504,-0.8247537673164765,1.1361437756407171,1.2977342911409242
9210,0.040609225063734815,0,0,0,0,-0.54136244817262,1,1,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,0.08996511170501435,-1.244934758174977,-1.2988731989040068,-1.6712314015545302,-1.1662013636555364
9211,0.0408016858460274,0,1,1,2,-0.54136244817262,1,0,1.375776273546805,1.8639655212321706,-1.3454141380506914,0,-0.03420329288352126,1.0396451068727428,0.9948990511375172,-0.5475563790490084,-1.182375995962734
9212,0.04099414662831998,0,2,0,1,-0.54136244817262,1,2,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,1,-0.20728652352208607,-1.0302003963012338,-0.2452744620428283,1.7342288682646239,-0.4563147235063008
9213,0.041186607410612565,1,2,1,0,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,1.3471594215773128,1,-1.1912270629130577,-0.3650082377149012,-0.4208742515196914,-0.8556608207037483,-0.36465847376551347
9214,0.04137906819290514,0,2,0,2,-0.54136244817262,0,0,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,0.2790397277830118,1.0913105172483804,0.882954185346017,-0.5058716604721907,-0.5911033260662822
9215,0.041571528975197725,0,0,0,1,1.5750542991468819,1,1,-1.1336073044395085,-0.4760997237045555,0.4496349017013115,1,0.9534999254343757,-0.405371839570868,0.7973492879760462,1.1379561547092742,0.8035094150876589
9216,0.04176398975749031,0,1,0,0,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,0.4496349017013115,1,0.16051534158486414,1.5433828580352085,0.8302742485029581,-0.9698407020228578,-0.8175481783670511
9217,0.04195645053978289,1,0,1,2,-0.54136244817262,1,2,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,-0.19505781700957878,1.230161307632906,0.4373697195484769,-0.8375370300181754,-0.9577283250294317
9218,0.042148911322075475,0,0,1,1,1.5750542991468819,1,1,-1.1336073044395085,-0.4760997237045555,1.3471594215773128,0,0.09372779063193967,-0.9623895451832096,0.29030489586160413,1.3228188197021182,0.012749613402434528
9219,0.04234137210436805,0,2,0,2,1.5750542991468819,0,2,-1.1336073044395085,-0.4760997237045555,-0.4478896181746899,1,0.2922091040272504,1.2140158668905194,0.882954185346017,-0.39350415822163853,-0.8139538156321182
9220,0.042533832886660634,0,1,0,0,-0.54136244817262,1,2,0.12108448455364827,-0.4760997237045555,-0.4478896181746899,1,-2.628570412998531,-0.7315097425670796,-2.1746771489198613,-1.1474538507414724,-0.9774973200715623
9221,0.04272629366895322,0,2,0,1,-0.54136244817262,1,1,-1.1336073044395085,-0.4760997237045555,-1.3454141380506914,1,0.042931625118447836,-1.1642075544630435,0.5580945748138203,1.5783642683686965,-0.33230920915111795
9222,0.0429187544512458,0,0,1,2,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,-1.3454141380506914,1,0.07115171707038775,1.2608376450434409,0.7249143748168403,-0.5439316209118938,-1.009846584685958
9223,0.043111215233538384,0,2,0,0,-0.54136244817262,1,2,1.375776273546805,-0.4760997237045555,0.4496349017013115,1,-0.014449228517163322,1.2285467635586675,0.8127142695552718,-0.8574731997723056,-0.89842133990304
9224,0.04330367601583097,0,2,0,0,1.5750542991468819,1,0,0.12108448455364827,-0.4760997237045555,-1.3454141380506914,1,0.08996511170501435,1.4997901680307644,1.8136330695733913,0.9494687315793158,2.074116641886417
